SERIE;FECHA;HI;DGA;ACE;ARR;AIS;NUC;OLTC;BUS
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
146659T3;20/03/2014;1.192018508;1;2.538461538;1;1;1;;1.571428571
